,coin,price,24h_volume,mkt_cap,circulating_supply,mkt_cap_ratio,volatility_score
585,346,0.128757,221810.0,1262403652.0,9804543846.15982,0.00017570449804117012,0.027221315177632398
586,280,2.21,5428058.0,1240018250.0,561094230.7692307,0.004377401703563637,0.007023769168568487
587,232,17.790167875,69995764.0,1211430260.0,68095493.44963671,0.057779441632900934,0.03510460558578226
588,22,0.025125131288,6754386.0,1207186380.0,48046968040.18547,0.005595147619210217,0.020223748416156685
589,91,0.203275,97440846.0,1083816831.0,5331776317.796089,0.08990527108726917,0.006027713773341709
590,219,6.24,48584887.0,1069867085.0,171453058.49358973,0.045412077519891174,0.0338673884437522
591,118,17.790167875,97440846.0,1029536952.0,57871120.67934884,0.09464531196350881,0.015947831618540874
592,169,17.71,3134769.0,1023317870.0,57781923.77188029,0.003063338471749741,0.007571877794400365
593,104,17.790167875,22222451.0,1013012985.0,56942294.87421292,0.021936985338840448,0.04705670338361299
594,65,1.14,42339293.0,1011521016.0,887299136.8421054,0.041857057174578764,0.005859465277082315
595,312,0.99955,71689116.0,995452485.0,995900640.2881296,0.07201661262616668,0.0005773502691896258
596,406,4.48,97440846.0,960919289.0,214490912.72321427,0.10140377773184653,0.05950630218724736
597,176,6.32,6795778.0,959114001.0,151758544.4620253,0.007085474711988903,0.023115651263447747
598,247,0.715444,92431592.0,891618804.0,1246245414.0365982,0.10366716312546499,0.021166010488516688
599,278,0.097812627388,12854080.0,880846859.0,9005451366.784012,0.014592865795755763,0.01569500982265807
600,270,2.02,97440846.0,851729245.0,421648141.0891089,0.11440354616448564,0.052735187493740836
601,111,2.13,97440846.0,838186885.0,393514969.4835681,0.11625193348139777,0.03636390151418476
602,295,0.228057,46311590.0,795948991.0,3490131813.537843,0.058184117982002695,0.028290163190291664
603,27,7.72,97440846.0,794922002.0,102969171.24352331,0.12257912820986429,0.04800781186432058
604,372,4.73,7931935.0,784928146.0,165946753.91120505,0.01010530077233337,0.015874507866387486
605,236,17.790167875,2027017.0,784870999.0,44118245.792551294,0.0025826116681373266,0.01096965511460289
606,489,0.021768404499,5320.09,775840943.0,35640689377.83845,6.857191603511443e-06,0.0
607,99,17.790167875,55258209.0,766476634.0,43084283.37413876,0.07209379457743521,0.027300793639257692
608,24,2.85,77859396.0,754479150.0,264729526.31578946,0.10319621953767709,0.0786320545324868
609,126,17.790167875,10725860.0,732991389.0,41202050.15209841,0.014632995913680509,0.024946609656090208
610,212,0.077158067035,53815127.0,732645462.0,9495383828.98656,0.07345316362581933,0.03744774136491185
611,192,0.004092449012,45825585.0,726741711.0,177581127796.34555,0.06305621970829743,0.0140118997046558
612,72,7.93,2877708.0,703620569.0,88728949.43253468,0.004089857697153251,0.02672701504720146
613,505,17.790167875,79795044.0,691957768.0,38895516.49326412,0.11531779494380935,0.03502855977627399
614,288,1.0,6067663.0,685994297.0,685994297.0,0.008845063328565834,0.005859465277082316
615,289,17.790167875,21594.97,655250086.0,36832147.431323774,3.295683657491348e-05,0.015502687938977982
616,469,0.052299016906,9542402.0,644478092.0,12322948501.275982,0.014806402449441213,0.04691836882643436
617,381,0.017171858167,97440846.0,642859351.0,37436795991.91043,0.15157412869304285,0.05182984982935348
618,457,0.276858,20480550.0,626238810.0,2261949483.1285353,0.03270405741860681,0.026652079343520898
619,337,5.97,61604038.0,621303049.0,104070862.47906198,0.0991529626309624,0.009237604307034013
620,402,3.21,97440846.0,618121984.0,192561365.73208722,0.1576401560246076,0.010214368964029651
621,308,17.790167875,22038867.0,617755161.0,34724526.791459516,0.03567573108466511,0.015132745950421557
622,1,1.49,64145152.0,617505356.0,414433124.8322148,0.10387788765997359,0.04909514572066503
623,499,17.790167875,10275356.0,613544826.0,34487860.39069347,0.016747522861516234,0.018520259177452134
624,244,17.790167875,11245178.0,612934461.0,34453551.27094325,0.018346460699327525,0.027934447074057747
625,259,17.790167875,14128670.0,607857600.0,34168176.72947338,0.02324338792506666,0.023028967265887774
626,54,2.32,18087546.0,595471450.0,256668728.4482759,0.030375169120198792,0.004163331998932265
627,25,0.072733294373,21277459.0,594634282.0,8175544461.804823,0.035782429039299825,0.03132091952673162
628,321,0.697976,1086957.0,587728129.0,842046329.6732266,0.0018494214354678267,0.04476978147515725
629,478,0.041562864374,30167523.0,585253625.0,14081166777.478174,0.05154606774114385,0.006658328118479393
630,294,4.13,75465179.0,579014475.0,140197209.4430993,0.13033383837252083,0.019078784028338912
631,179,17.790167875,1192417.0,571602114.0,32130225.977420684,0.002086096203626007,0.025006665778014737
632,356,2.46,19940200.0,568806275.0,231222063.00813007,0.03505622366771534,0.0458839114868527
633,162,1.0,6008234.0,560856126.0,560856126.0,0.010712611882926996,0.003785938897200182
634,201,0.745261,27185040.0,547848667.0,735109803.1427916,0.04962144044059525,0.05666568626602876
635,367,0.000962072159,310296.0,544136940.0,565588490332.7714,0.000570253510081488,0.08280901722236132
636,351,0.051574181471,14056137.0,539976450.0,10469898592.64421,0.026031018574976743,0.0387986254052039
637,203,0.022801632948,36690680.0,526323716.0,23082720312.19437,0.06971124212080916,0.019139836293274124
638,70,17.790167875,6176845.0,523876360.0,29447522.006590392,0.011790654191763873,0.023072349974229578
639,221,3.21,15300789.0,517309409.0,161155579.12772587,0.02957763522913228,0.011015141094572203
640,349,0.196257,7033356.0,510399595.0,2600669504.7819953,0.013780097141338836,0.04630694692304097
641,493,0.128151,2236562.0,508057632.0,3964523351.358944,0.00440218168005003,0.034703506066870726
642,438,7.69,62505441.0,503852158.0,65520436.6710013,0.12405512213763308,0.024006943440041117
643,292,17.790167875,3504725.0,502905278.0,28268720.201719847,0.006968956488064538,0.05632347053700912
644,384,0.063697975897,1141938.0,495479119.0,7778569287.683373,0.002304714681629197,0.07266590213665085
645,459,0.512092,49800358.0,489182316.0,955262562.1958555,0.10180326714835701,0.018147543451754934
646,274,2.41,44775987.0,485893979.0,201615758.9211618,0.0921517634199785,0.04989321931218038
647,449,0.213294,3415563.0,485455669.0,2275993084.6624846,0.007035787648820309,0.029160475533388228
648,418,17.790167875,2671319.0,483043378.0,27152266.43132506,0.005530184496184109,0.014798648586948742
649,194,17.790167875,25684055.0,480024115.0,26982551.169433523,0.0535057598095879,0.03883726732577015
650,371,0.569767,241909.0,478721909.0,840206451.0580641,0.0005053226005580622,0.031085902485424696
651,360,17.790167875,1766976.0,469695713.0,26401983.17971184,0.003761958968529057,0.031659648345067425
652,180,0.466554,12086033.0,466317264.0,999492586.0672076,0.025918047503383876,0.05197114584074513
653,241,1.01,3788413.0,465309713.0,460702686.1386139,0.008141701954972946,0.0005773502691896258
654,35,0.743362,6575647.0,457745959.0,615777991.0729901,0.014365275914975363,0.030072135496724096
655,364,0.761181,97440846.0,456251258.0,599399167.8720305,0.21356838867061273,0.07051477386571783
656,49,2.83e-09,9830393.0,449901755.0,1.589758851590106e+17,0.021850088137575725,0.039501054838236065
657,378,0.008924907028,8429351.0,448569310.0,50260390230.70034,0.018791635566864796,0.035851545759329945
658,298,0.509902,26504330.0,446660094.0,875972429.9963523,0.05933892540666505,0.024337899115029083
659,0,0.51816,24224308.0,439124277.0,847468498.1472905,0.05516503930389619,0.013000000000000001
660,268,17.790167875,36285014.0,438927006.0,24672448.797788534,0.08266753584079992,0.04521061822182923
661,3,1.538902e-06,52887977.0,426608620.0,277216235991635.6,0.12397306224145213,0.03350124375800596
662,405,2.42,8785527.0,425904952.0,175993781.8181818,0.020627905260890228,0.05221430199986718
663,492,4.8,84542474.0,410559152.0,85533156.66666667,0.20592032497183257,0.04384442191811101
664,404,0.426636,717426.0,407989611.0,956294384.4401315,0.0017584418344417107,0.04273562136360407
665,153,0.047881406153,59460882.0,407661797.0,8513989662.236726,0.1458583620971479,0.05566866263886713
666,362,0.123037,8458820.0,399524174.0,3247187220.1045218,0.021172235750620688,0.0140118997046558
667,134,7.16912e-07,8089301.0,395179401.0,551224419454549.5,0.02046994600308127,0.020663978319771827
668,103,2.1,284039.0,394323956.0,187773312.38095236,0.0007203189044897896,0.03521836642056717
669,297,17.790167875,8810942.0,391190971.0,21989166.923474014,0.022523377718756194,0.08407734534343958
670,101,0.149017,925421.0,376819046.0,2528698376.6952763,0.002455876394315801,0.0788056681548563
671,207,1.59,74989985.0,374143811.0,235310572.95597482,0.20043091131073126,0.005196152422706632
672,177,0.999103,2599754.0,370970338.0,371303397.1472411,0.007007983479261353,0.0005773502691896258
673,217,0.049988160157,46444031.0,365218776.0,7306105582.86085,0.12716769797180416,0.034268547289509274
674,290,0.423049,4447816.0,358798163.0,848124361.480585,0.012396429131104553,0.06527122898592713
675,325,0.396075,16295087.0,356459406.0,899979564.4764249,0.045713724271874034,0.038527046776690915
676,150,15.1,97440846.0,350492086.0,23211396.42384106,0.27801154403240935,0.039208842540086976
677,206,17.790167875,10973374.0,349615509.0,19652175.935411174,0.03138697717211395,0.019008769905844387
678,340,0.34295,45489119.0,343396923.0,1001303172.4741217,0.13246804485781605,0.09219725230902129
679,125,17.790167875,665903.0,343383679.0,19301879.634455107,0.0019392389351154922,0.048003472096644566
680,223,0.623793,1863025.0,342624992.0,549260719.5015013,0.005437504687340496,0.04635730794599704
681,191,0.921978,27492473.0,342506941.0,371491446.65057087,0.08026836746645669,0.03329164059239696
682,167,1.43,11148974.0,328526106.0,229738535.66433567,0.03393634111987435,0.023965252624024918
683,285,0.010823610593,5885924.0,326436851.0,30159700240.05833,0.0180308196883078,0.02551470164434615
684,282,2.43,97440846.0,325248112.0,133846959.67078188,0.29958927478724307,0.06453164598345004
685,183,0.999448,21491124.0,321832852.0,322010601.85222244,0.06677728475028398,0.0005773502691896258
686,238,2.9,6548070.0,320418126.0,110489008.96551724,0.02043601615721328,0.09338807918215965
687,120,4.33,13531791.0,319385783.0,73761150.80831409,0.04236816953120296,0.07464583042608608
688,441,1.17,4195149.0,317369548.0,271256023.93162394,0.013218498833416746,0.03176476034853718
689,386,0.003476639888,47028727.0,316934220.0,91161072245.05272,0.14838639702585601,0.06069870948655605
690,411,0.005151230174,2189831.0,316916231.0,61522436446.265465,0.006909810182615734,0.032787192621509954
691,407,0.497339,11664234.0,316225956.0,635835830.288797,0.03688575772698431,0.05278573039499722
692,158,3.95,97440846.0,311501806.0,78861216.70886075,0.3128098910604711,0.0037859388972001826
693,102,0.060997698339,97440846.0,309380835.0,5072008344.980317,0.3149543700727293,0.03406366588218792
694,233,3.01,19917604.0,308453415.0,102476217.60797343,0.06457248657791648,0.0265141471671257
695,245,1.25,52982527.0,306746978.0,245397582.4,0.1727238760278838,0.0642987817406623
696,428,1.19,10836099.0,305642692.0,256842598.31932774,0.03545348632121065,0.06221736092120906
697,242,2.1,8942754.0,304232009.0,144872385.23809522,0.02939452041681781,0.019924858845171277
698,130,0.395059,1567720.0,302184765.0,764910469.069177,0.00518795181484414,0.0862612311528185
699,129,0.01993648681,12119980.0,302087064.0,15152472292.584433,0.040120817619651535,0.02589079630550848
700,314,3.61,5704698.0,298811585.0,82773292.24376732,0.019091287909737503,0.04630694692304097
701,320,0.812543,21899896.0,295009942.0,363069944.6060085,0.07423443376698131,0.022479620400116432
702,414,3.29,2346397.0,290187601.0,88202918.23708206,0.008085793438155891,0.08776293826743337
703,391,0.387759,1422449.0,288957891.0,745199701.3608968,0.004922686122456507,0.0833726573883787
704,361,1.93,2336649.0,285584777.0,147971387.04663214,0.008181980232090592,0.0375099986670221
705,436,0.81527,26534917.0,284403138.0,348845337.12757736,0.09330036646782709,0.060852280154485586
706,82,0.067306582006,10361454.0,280491915.0,4167377196.1113067,0.03694029469619472,0.024006943440041166
707,427,17.790167875,6082833.0,280398265.0,15761417.597078182,0.021693547212212602,0.06252466180103122
708,368,5.15423e-07,879.16,277800683.0,538976108943528.0,3.1647150413953444e-06,0.0146401275039985
709,345,0.001337390452,17146649.0,277127753.0,207215291978.17242,0.061872724093425605,0.0473849483837783
710,316,1.44,1185789.0,275717440.0,191470444.44444445,0.004300739916923645,0.08896253893259408
711,366,1.41,68376375.0,273381975.0,193887925.5319149,0.25011296008085393,0.024664414311581236
712,248,1.0,5757297.0,269690665.0,269690665.0,0.02134778005757077,0.0032145502536643183
713,165,2.8878952e-05,7318364.0,264302676.0,9152086820879.096,0.027689329940798632,0.06107645481962205
714,209,5.4,25990848.0,262798491.0,48666387.22222222,0.09890029391378811,0.0029999999999999493
715,272,2.11,42594303.0,261388946.0,123881017.06161138,0.16295372720160858,0.030270998221620153
716,252,0.105998,22877952.0,258748257.0,2441067350.327365,0.08841780139991436,0.0861529647390809
717,155,0.19269,14939.44,258439550.0,1341219315.9997923,5.7806322600391464e-05,0.007371114795831955
718,313,3.95,9229627.0,257335955.0,65148343.03797468,0.03586606076869437,0.020008331597945225
719,477,5.21,38130.88,257245207.0,49375279.65451056,0.00014822775687323107,0.06254864773385056
720,458,0.000265884701,78640150.0,256027145.0,962925448651.519,0.3071555166542985,0.024542480178933287
721,96,1.37,32845038.0,254083272.0,185462242.3357664,0.12926879342139455,0.016623276853055577
722,462,0.55677,6363664.0,254078525.0,456343777.50237983,0.025046052199807125,0.07014983962918232
723,374,1.9,28934537.0,253353070.0,133343721.05263159,0.1142063800529435,0.017156145643277027
724,240,17.790167875,4306699.0,252733440.0,14206354.980784575,0.017040479487004174,0.025794056162870862
725,479,2.84,14507743.0,252612673.0,88948124.29577465,0.05743078060062331,0.010408329997330662
726,271,1.71,49984848.0,248849118.0,145525800.0,0.20086407539527626,0.09382075108062878
727,109,1.17,3120629.0,242723178.0,207455707.6923077,0.01285674085892201,0.016703293088490067
728,433,0.531679,8080240.0,242034097.0,455225985.9802625,0.033384717691243314,0.018036999011291525
729,445,2.2036915e-05,2778953.0,236041817.0,10711200592278.91,0.011773138485881084,0.0710234702991436
730,266,0.044697410123,7788330.0,234727576.0,5251480462.829231,0.03318029407844266,0.07076957915187382
731,474,2.65,32498566.0,232020727.0,87554991.32075472,0.14006751215808405,0.05020292156173118
732,170,0.490287,2789713.0,230355668.0,469838417.0903981,0.012110459552486462,0.014106735979665885
733,4,4.64,30688251.0,230330587.0,49640212.715517245,0.13323567399235603,0.08203860879691545
734,127,0.002405588079,15366549.0,230289059.0,95730878037.8272,0.06672722128757319,0.03278719262151001
735,352,2.52,20578926.0,229551472.0,91091853.96825397,0.08964841663049758,0.008717797887081347
736,163,0.333007,18218920.0,229348461.0,688719639.527097,0.07943772511296686,0.042253205006642196
737,147,3.31,724098.0,228752259.0,69109443.80664653,0.003165424477840894,0.01616580753730952
738,151,1.11,14717552.0,228389194.0,205756030.6306306,0.0644406670133439,0.0030000000000000005
739,97,0.06114066275,525677.0,227207627.0,3716145962.124037,0.0023136415222540043,0.028583211855912904
740,34,1.81,8759702.0,227045274.0,125439377.90055248,0.03858130074973505,0.07386699759251986
741,92,0.399507,58264434.0,226830657.0,567776426.9462112,0.2568631364498495,0.026312227829154513
742,90,17.790167875,9082334.0,225459171.0,12673245.839171149,0.04028371948551163,0.048757905341937455
743,504,4.02,255785.0,225344906.0,56055946.76616916,0.0011350822370042835,0.024193663082165348
744,108,0.003236528133,16517737.0,223198961.0,68962465898.02159,0.07400454252114552,0.05853488988059458
745,392,0.057335510854,8733449.0,222865089.0,3887034155.2813053,0.03918715595693859,0.05230678732248808
746,412,0.858613,3788138.0,222068806.0,258636668.6737797,0.01705839765716577,0.052678268764263694
747,328,0.511559,31170583.0,219951909.0,429963912.27600336,0.14171544653426946,0.02797022226106424
748,33,0.107755,8916820.0,218062741.0,2023690232.471811,0.04089107547263198,0.022722969289539017
749,262,0.040421543227,4569259.0,217275804.0,5375247619.31574,0.021029764547551736,0.010263202878893726
750,83,0.03831685277,29766536.0,216429137.0,5648405893.331933,0.13753479042888758,0.03744774136491189
751,77,0.204755,12162479.0,215079506.0,1050423706.3807966,0.05654875829964014,0.02455605831561735
752,456,8.9,20305571.0,212825987.0,23913032.247191012,0.09540926503491325,0.06331666447310691
753,135,17.790167875,3078417.0,211922629.0,11912345.655703936,0.01452613632874477,0.02020725942163696
754,143,5.03,1278646.0,211101992.0,41968586.87872763,0.006057005847675753,0.022546248764114474
755,310,0.857492,14908002.0,210041737.0,244948917.30768332,0.07097637932788568,0.06199999999999999
756,300,0.072277990941,5313234.0,209383845.0,2896923977.4652634,0.02537556801481031,0.004725815626252608
757,15,0.998794,142769.0,208931720.0,209183995.89905426,0.0006833285055998199,0.0005773502691896258
758,472,0.016424293565,4920583.0,204717393.0,12464304305.681107,0.024035979199871892,0.03329164059239696
759,74,1.28,7605916.0,204133364.0,159479190.625,0.037259543716724325,0.07552703710151301
760,296,0.465948,13125747.0,202260490.0,434083824.80448467,0.06489525957343424,0.007023769168568393
761,442,1.34,1513662.0,201738743.0,150551300.74626866,0.007503080357747644,0.07717512552629888
762,261,0.231902,10470382.0,200934743.0,866464036.5326732,0.0521083703279726,0.02271563338320109
763,237,13.11,2438281.0,199459617.0,15214310.983981693,0.01222443438262493,0.03121431295629188
764,260,4.21,72687776.0,198784023.0,47217107.60095012,0.36566206329368833,0.027790885796126277
765,112,2.19,2620710.0,198134048.0,90472168.03652968,0.01322695430923614,0.03233161507461904
766,303,0.41561,97440846.0,197701631.0,475690264.9118164,0.4928681949012348,0.10614298532325778
767,437,7.566144e-06,5528279.0,194844243.0,25752119309386.656,0.028372811610348683,0.035809682117177846
768,29,0.194427,5019344.0,194331101.0,999506760.8922629,0.02582882500109954,0.026664583251946764
769,333,0.745885,4093358.0,192900544.0,258619685.34023342,0.021220043837719815,0.030859898466024372
770,94,0.28617,61814649.0,192055742.0,671124653.1781808,0.321857854164027,0.034588051886935374
771,171,17.790167875,3169278.0,190389663.0,10701959.888054175,0.016646271389219276,0.04508140784551139
772,210,17.790167875,8343005.0,189800862.0,10668862.898518318,0.04395662333714796,0.008311638426527788
773,234,3.03,82195466.0,187322633.0,61822651.155115515,0.43879089613266326,0.023544284515213735
774,251,1.87,374184.0,186909022.0,99951348.6631016,0.0020019579365195116,0.005567764362830022
775,98,0.613238,36444.53,185482862.0,302464723.3211249,0.00019648462185147865,0.016522711641858305
776,100,0.118894,5488882.0,185392410.0,1559308375.527781,0.029606832340115758,0.039526362510776694
777,475,1.4,1673418.0,183581718.0,131129798.57142858,0.009115384790112924,0.07813023315806322
778,464,17.790167875,1142909.0,181461291.0,10200088.73862299,0.006298362552705525,0.03899145205469185
779,269,0.814028,9464173.0,181018689.0,222374032.58855963,0.052282850197859956,0.0020816659994661326
780,471,0.737151,2206838.0,180464893.0,244814010.96925867,0.012228627758641123,0.0015275252316519468
781,131,0.064853595251,202892.0,180441034.0,2782282667.624625,0.001124422729699055,0.022120880030716075
782,215,0.982235,47914853.0,180295364.0,183556240.61451688,0.2657575432721609,0.06331666447310692
783,344,4.33,7819981.0,178613189.0,41250159.12240185,0.04378165489223755,0.03306055050963308
784,400,0.612438,13815815.0,176123468.0,287577629.082454,0.07844391867187171,0.039310727967481515
785,334,0.000739037314,3233.81,175021533.0,236823675455.17462,1.8476640814247695e-05,0.07123435500749148
786,28,4.6,20342438.0,174947342.0,38032030.86956522,0.11627749108643216,0.018876793513023706
787,358,0.013289915359,62606911.0,174938398.0,13163243954.110725,0.35787975490663865,0.0268514431641951
788,275,17.790167875,19258945.0,174781398.0,9824606.447115947,0.11018875704381309,0.06053373714990119
789,48,8.47,182389.0,171754643.0,20277997.992916174,0.001061915979761898,0.044162578427140504
790,146,3.26,1480738.0,170208459.0,52211183.74233129,0.008699555878124718,0.0052915026221291815
791,350,15.15,109283.0,170001175.0,11221199.669966996,0.0006428367333343432,0.04233202097703345
792,357,0.219206,11689099.0,169969973.0,775389236.608487,0.06877155296129864,0.05269092268439919
793,81,0.321965,17202782.0,167831024.0,521271020.1419409,0.10250060799247701,0.018248287590894658
794,37,7.35,1298850.0,167615843.0,22804876.59863946,0.007748969171130202,0.07051477386571792
795,453,17.790167875,61535.04,167034953.0,9389172.388571402,0.00036839618831155656,0.091876729008674
796,327,0.000580255891,121835.0,165663549.0,285500848107.71875,0.0007354363753247856,0.04570557952810576
797,250,1.2,46298812.0,165134827.0,137612355.83333334,0.28036976112858375,0.07821338333899976
798,500,17.790167875,2583416.0,165066520.0,9278525.147138331,0.015650757040252622,0.017785762095938743
799,291,17.790167875,3832085.0,164787989.0,9262868.690046016,0.0232546378122255,0.018734993995195192
800,16,0.040004817834,6824925.0,164599197.0,4114484352.4348593,0.041463902159862905,0.02532455988429677
801,157,3.893e-09,270143.0,163269693.0,4.193929951194452e+16,0.0016545814170177927,0.025324559884296775
802,497,0.006161036427,1159883.0,162967567.0,26451323398.416256,0.00711726278640461,0.06690291473471092
803,276,8.85,841002.0,162445121.0,18355380.903954804,0.005177145332668994,0.08296384754819401
804,62,0.149851,1897563.0,159291451.0,1062998918.9261332,0.011912522537069488,0.016643316977093238
805,213,17.790167875,417792.0,157510201.0,8853778.227767285,0.002652475822819882,0.09417536832951598
806,465,0.668572,1060965.0,156579542.0,234199969.48720554,0.006775885191949277,0.040360872141221076
807,326,17.790167875,701074.0,156426727.0,8792875.261161637,0.004481804442536217,0.010816653826391966
808,257,0.150121,491181.0,156098438.0,1039817467.2430905,0.0031466106022149947,0.016041612554021287
809,32,0.209002,1996023.0,155507488.0,744047846.4320916,0.01283554268460693,0.02627419519858474
810,354,0.008484927042,15128863.0,154953141.0,18262165394.350365,0.09763508440270985,0.01479864858694874
811,395,1.06,22799371.0,153045067.0,144382138.67924526,0.14897161631482053,0.0370989667421255
812,156,3.712e-09,596220.0,152507971.0,4.1085121497844824e+16,0.003909435002580947,0.008888194417315589
813,426,3.63,3175683.0,152418252.0,41988499.17355372,0.02083531964400169,0.034828149534535995
814,46,17.790167875,8343005.0,151006279.0,8488187.41121632,0.05524939131835703,0.008311638426527788
815,13,1.14,1488453.0,150977820.0,132436684.21052633,0.009858752762491868,0.017776388834631177
816,302,0.996761,384674.0,150877504.0,151367784.2531961,0.002549578232683383,0.004
817,452,0.009119355152,3989138.0,150565690.0,16510563246.018429,0.02649433612664346,0.07880989785553584
818,448,0.003276533427,5281032.0,149610423.0,45661192334.29691,0.0352985567055044,0.011503622617824932
819,264,2.12,9053682.0,149412537.0,70477611.79245283,0.0605951962384522,0.01803699901129158
820,440,0.972184,633490.0,148673012.0,152926824.55173093,0.004260961633036667,0.0020816659994660927
821,55,3.57,14710862.0,148621625.0,41630707.28291317,0.0989819752004461,0.02260530911091463
822,481,0.320715,6682894.0,148069098.0,461684355.26869655,0.04513361727914355,0.024006943440041083
823,61,1.29,30433864.0,147807938.0,114579796.8992248,0.2059014178250697,0.00916515138991168
824,304,0.403433,1641938.0,147741339.0,366210347.1951972,0.011113599017807738,0.05314445722117531
825,58,0.09810351345,270960.0,147183281.0,1500285523.1582942,0.001840969967234254,0.09733618717277409
826,301,0.245431,16831078.0,145268599.0,591891810.7329555,0.11586177684552461,0.03013856886670854
827,390,1.4478205e-05,6019692.0,144516643.0,9981668514846.97,0.04165397060876926,0.014730919862656237
828,172,3.77,166864.0,144310185.0,38278563.66047745,0.0011562870631757558,0.030664855018951796
829,228,1.484e-09,5930373.0,143713655.0,9.684208557951482e+16,0.04126520197402258,0.05685361319505853
830,59,0.390171,16200954.0,140529092.0,360173083.0840837,0.1152854100843404,0.052624455658309
831,30,0.855048,2191914.0,139681382.0,163360866.29054743,0.01569224164749458,0.040632499307820084
832,434,0.214734,14102206.0,137832596.0,641875976.7898889,0.10231401286238562,0.05460158727851531
833,363,1.11,5583658.0,137830475.0,124171599.09909908,0.04051105533808833,0.003055050463303893
834,9,1.08,8839438.0,137419617.0,127240386.1111111,0.06432442611159365,0.02884441020371193
835,224,17.790167875,19120535.0,135737507.0,7629917.151639019,0.14086405019947804,0.0202072594216369
836,253,2.66,4586490.0,135701244.0,51015505.26315789,0.03379843739678613,0.027790885796126277
837,198,0.304276,71104.14,133744124.0,439548712.35325825,0.0005316430948398152,0.03726929030716845
838,387,0.170244,911737.0,133654459.0,785075885.2000657,0.006821598073282389,0.026102362600602523
839,255,0.295224,7810.13,133599281.0,452535298.62070835,5.8459371499162484e-05,0.03925981830489455
840,495,1.0,312664.0,132659636.0,132659636.0,0.0023568887223541003,0.0036055512754639895
841,330,8.05,889637.0,132399958.0,16447199.751552794,0.006719314820326454,0.021633307652783935
842,214,1.1,57945.42,132176489.0,120160444.54545453,0.00043839430475415333,0.00818535277187245
843,336,2.61,16725771.0,131117652.0,50236648.27586207,0.12756307594647898,0.015143755588800696
844,60,2.984e-09,176270.0,130736810.0,4.3812603887399464e+16,0.0013482813294893763,0.08419817891934071
845,455,0.154224,10041552.0,130077410.0,843431696.7527752,0.07719674000274145,0.06053373714990124
846,323,1.47,34461134.0,129790575.0,88292908.1632653,0.2655133779937411,0.10042576030746951
847,116,0.32285,10733697.0,129772453.0,401958968.56125134,0.0827116753352886,0.05407710544521902
848,496,1.81,4304190.0,129744853.0,71682239.22651933,0.03317426395326834,0.0055075705472861025
849,342,13.61,3122953.0,129381545.0,9506358.927259369,0.02413754604646281,0.03784617990409777
850,409,7.98,2414143.0,129360305.0,16210564.536340851,0.018662162245211156,0.07562407024221844
851,265,0.076139640664,9899795.0,128563501.0,1688522560.374872,0.07700315348444034,0.00808290376865476
852,396,0.013797399421,1844462.0,128358108.0,9303065315.673592,0.014369657115855899,0.054857390872455246
853,397,0.94622,14410182.0,128080393.0,135360056.8578132,0.11250888338545308,0.027184554438136374
854,365,0.087992796441,7298290.0,127931734.0,1453888717.876803,0.05704831609645813,0.03218695387886216
855,393,0.322052,4267199.0,127246640.0,395112093.69915414,0.033534865832213726,0.01550268793897798
856,113,0.027101682754,5123322.0,126235341.0,4657841439.065943,0.04058548073316489,0.08386497083606069
857,263,17.790167875,8589756.0,126105039.0,7088468.185688775,0.06811588234788936,0.07665724579798913
858,343,0.151385,206651.0,125639850.0,829935924.9595402,0.0016447886558285448,0.04314317249963584
859,119,1.72,4063485.0,125035795.0,72695229.65116279,0.03249857370843285,0.006557438524301947
860,20,0.280024,5728562.0,125007857.0,446418367.71133906,0.04582561558510678,0.0037859388972001826
861,281,0.191882,5872145.0,124824929.0,650529643.2182279,0.047043046986231414,0.009539392014169404
862,122,0.322954,1307545.0,124818085.0,386488741.4306681,0.01047560535798959,0.035791060336346554
863,52,11.52,8895097.0,124477702.0,10805356.07638889,0.07145936064918679,0.02386070689089771
864,398,17.790167875,70589902.0,124043364.0,6972579.734579935,0.5690743924036114,0.02835489375751565
865,18,0.099181828389,53533075.0,123122031.0,1241376903.409205,0.4347968805030515,0.023586719427112605
866,128,10.93,568520.0,122930832.0,11247102.653247941,0.00462471448985231,0.09357884376289315
867,399,0.011601809279,20031921.0,122048839.0,10519810838.54878,0.16413036915492493,0.01501110699893027
868,429,17.790167875,15057752.0,122042187.0,6860091.925917253,0.12338153199434225,0.11522297224656766
869,173,1.62,11044304.0,122034911.0,75330191.97530864,0.09050118453398963,0.022030282189144407
870,26,17.790167875,103476.0,120703323.0,6784833.27690352,0.0008572754869391624,0.03143246729100342
871,388,13.41,3033122.0,120688730.0,8999905.294556301,0.025131774938720458,0.05106858133921482
872,258,17.790167875,6013862.0,120557876.0,6776657.581147192,0.04988360942921722,0.08586035173466265
873,227,0.125334,60450.88,119964465.0,957158193.3074824,0.0005039065526612402,0.059785728508845094
874,44,17.790167875,1138158.0,119637582.0,6724927.096844497,0.009513381840164573,0.04375309512861158
875,502,17.790167875,958190.0,119015862.0,6689979.703184784,0.008050943663290865,0.015695009822658056
876,8,1.94,28955029.0,117650490.0,60644582.4742268,0.2461105686852643,0.0043588989435406735
877,160,0.011072744983,840985.0,117522843.0,10613704477.113216,0.007155927975636192,0.012662279942148368
878,482,1.11,2130541.0,115865259.0,104383116.2162162,0.018388091636682917,0.004163331998932265
